-3.785149435448491029e-01,-5.647058704979266430e-01,-6.963153925320619830e-02,-9.457881844840241303e-01,-4.948635993326248039e-01,-8.535697557099763966e-01,-2.667271017206380157e-01,-6.178998245681631696e-01,-5.484902907431309371e-01,-4.024256588174830035e-02,-7.502712542183973543e-01,-2.196308751862212794e-03,-5.549453858903748982e-01,-1.343577643979291525e-01,-7.791943765979831849e-01,-2.219545272819101467e-01,0.000000000000000000e+00
-8.271252852293476954e-01,-2.285147927848842631e-01,-5.289834476925336926e-01,-5.859804451739660802e-01,-4.820940331585018002e-01,-7.663095056599136257e-01,-2.566166535089604572e-01,-6.042519747123933360e-01,-2.327528108864962142e-01,-4.149145466535457127e-01,-3.339223688451996019e-01,-2.025737730229488776e-01,-6.845065144783928357e-01,-1.627032948544623967e-03,-4.663671623816906808e-01,-3.847023890944665792e-01,0.000000000000000000e+00
1.315355299642900211e-01,7.204355569413919413e-01,9.128632560447906830e-01,7.557161945514762058e-01,5.055444799266973765e-01,5.978438787463220550e-01,1.846951874894386114e-01,4.159675411241232634e-01,7.992582837332767864e-01,4.875493082567234349e-01,2.160629062770391684e-01,2.282837014169013246e-01,6.304310290891297353e-01,4.887381140098184806e-01,2.515062886343837900e-01,1.309399031653200596e-01,1.000000000000000000e+00
5.426255331381549807e-01,3.608219356751403151e-01,7.638911461508589573e-01,2.884532872301185935e-01,8.965218074824894412e-01,3.709722840253770193e-01,9.761843576683507662e-01,7.213784344123183034e-01,1.460586883639768685e-01,8.439704760096581326e-01,4.512974360064317958e-01,7.365816562639203591e-01,4.379145711001312669e-01,4.045961454723746020e-01,7.053448980597085693e-01,5.348095637338993180e-01,1.000000000000000000e+00
4.658770312393206714e-01,2.429187062930906749e-01,4.645481391721463238e-01,1.451116936456037232e-01,2.623834526469238648e-01,4.417514439795813819e-02,9.133532644602945227e-01,4.260027764027353170e-01,1.849305391745604266e-01,2.811811424673437559e-02,8.679421256187982436e-01,4.050876682706707199e-01,4.204644859462181028e-01,4.447661978610411015e-01,2.429129004983280049e-01,2.957168149618033537e-01,1.000000000000000000e+00
-2.358819759267377636e-01,-8.735191921009400895e-01,-1.539042949274834760e-01,-4.455817434469528937e-01,-1.181076056326258311e-01,-4.343235365978294626e-01,-5.316023584129860868e-01,-9.585037961766962322e-01,-6.185393764462058241e-01,-2.950725270906214281e-01,-5.499360474085024375e-01,-1.267898259330280664e-01,-8.104160021122656099e-01,-8.818598461519475684e-01,-5.977588301597724918e-01,-9.922253942007673924e-03,0.000000000000000000e+00
6.526189530991259868e-01,8.357735992901097477e-01,6.382580508186633805e-01,2.115364653893976044e-01,6.235655834092492800e-01,7.992840266441825214e-02,2.606502634477867938e-02,3.585512275783624414e-01,5.918351061223804388e-01,8.692540797524174190e-01,4.226388972731122684e-01,9.423081531523092025e-01,1.244356690885883437e-01,1.392139487189494040e-01,8.222086920446081137e-01,3.054272469712361326e-01,1.000000000000000000e+00
-3.092191700057463771e-02,-4.150864186644834253e-01,-4.655559034850261790e-01,-3.427478398470119592e-01,-8.694710107317717984e-01,-6.966682878715849681e-01,-5.807485796720934790e-01,-5.870825059037372284e-01,-2.014380968379013426e-01,-4.980371830467811844e-01,-4.779720736341847021e-01,-9.467023579777886777e-01,-1.484448879308282732e-01,-9.924982392316038515e-01,-5.104032523374394392e-01,-2.944967046240730135e-01,0.000000000000000000e+00
7.057197788955532625e-01,3.448993685091299999e-01,5.526697370822662991e-01,4.437568808792514141e-01,8.799033741653254914e-01,4.971163221822715861e-01,4.036201688524944653e-01,8.033635045407748754e-01,2.019143360653928576e-01,7.557359627490335408e-01,4.557273261112492202e-01,1.276489342854474074e-01,1.652733229464864451e-01,3.657145788240924178e-01,8.571427368083108789e-01,7.404932988183234865e-01,1.000000000000000000e+00
9.011442161729175115e-01,5.538067115596267964e-01,3.738392412758717032e-01,7.929756113618420532e-02,2.973903767022606504e-01,9.109773306167325835e-01,4.948440006748702213e-01,6.015911514067781019e-01,7.884843012218573088e-01,1.762714528942874170e-01,6.517508541987058202e-01,3.144632551946073273e-01,4.069929914458640385e-01,8.047533416556551522e-01,8.655739151460503655e-02,2.034613873128485184e-01,1.000000000000000000e+00
-1.493443985646087657e-01,-4.988517622488974901e-01,-2.065144425013041019e-01,-5.411143262603645976e-01,-4.365480042058706434e-01,-5.238494894835203919e-01,-1.658196741040683930e-01,-4.494139674735063150e-01,-2.400896767061494463e-01,-7.214636801230142060e-01,-5.181572748545480028e-02,-1.834244972461213097e-01,-9.643277255895301714e-01,-6.200736404982802874e-01,-1.493377260401209938e-01,-1.442669147708532940e-01,0.000000000000000000e+00
8.959691920724262015e-01,8.102938607915849412e-01,8.700947282984097253e-01,4.947306758755000700e-01,3.435970795197308969e-01,2.518747597730585652e-01,4.324380979342675735e-01,4.618221409434819513e-01,8.942198679150891172e-01,3.702503117948947597e-01,8.086841884387904189e-01,1.842973518707633207e-01,4.468720916771368873e-02,6.437400647675630694e-01,7.746360861947868548e-01,4.039904933914345020e-01,1.000000000000000000e+00
-6.091456821876473082e-01,-3.506247514708745183e-01,-9.712136109929817573e-01,-6.582514189238724001e-01,-4.611136412445704380e-02,-2.366465714490272321e-01,-9.451630136602849896e-01,-7.496712780237099749e-02,-7.804958643448636213e-01,-3.815398377657657214e-01,-8.563589174059507703e-02,-6.892325032551881447e-01,-7.887362147789714895e-01,-9.449022291478722524e-01,-1.087687062994717735e-01,-9.572689260680966594e-02,0.000000000000000000e+00
-8.191241771677647554e-01,-7.139465794876725946e-01,-7.336707327497428432e-02,-6.710591975587455460e-01,-8.623308003941632105e-01,-2.374373659594236283e-02,-6.447957578633658482e-01,-8.453136317269646094e-01,-5.269270583419317644e-01,-3.364409681235977501e-01,-8.362671741715669294e-01,-5.679782108232516169e-01,-5.848385673057641121e-01,-4.840849413082927155e-01,-7.767691435536288047e-01,-1.008301082413475408e-01,0.000000000000000000e+00
-2.909172069101182978e-01,-4.715294872338719467e-01,-6.471424198436042108e-01,-7.627897617394682750e-02,-9.151319684050736036e-01,-5.319972243419037738e-01,-4.547972102396825034e-01,-4.912748879929872414e-01,-2.438338527791015786e-01,-8.616973634854839803e-01,-8.662442453167733536e-01,-3.844769104598113607e-01,-1.439358143634732745e-01,-6.460870987648258401e-01,-1.676741730940245825e-02,-4.536428064653361125e-01,0.000000000000000000e+00
-3.151421530437246710e-01,-6.446011240371787299e-01,-7.766459053775508492e-01,-2.589442358336997985e-01,-9.277513157370985697e-01,-1.735968161769053664e-01,-4.028167308058301921e-01,-4.077762831198517568e-01,-3.524845623932016392e-01,-1.367757048989972149e-02,-7.820869515660557880e-01,-9.897730180337697137e-01,-5.670870368053944066e-01,-3.851725848796754836e-01,-9.136285348037320730e-01,-7.088376261126335676e-01,0.000000000000000000e+00
-4.768013488144555168e-01,-7.579428438505709797e-01,-4.177136031554435913e-01,-5.790828025227070519e-01,-3.719208884060588027e-01,-8.177942227171265399e-01,-6.219787115491033358e-01,-3.406418834390750883e-01,-3.900283912709257006e-01,-9.514548631783170674e-02,-4.768971593655985108e-01,-5.878934348960735967e-01,-5.061071328699289218e-01,-4.675763009501800460e-01,-9.531038472747570545e-01,-8.932231728457327158e-01,0.000000000000000000e+00
9.127623002550118159e-01,3.169911693664159147e-01,4.822939292321486437e-01,8.520375401156279338e-01,7.513999498103343111e-01,7.420185168745757620e-01,8.716774269157732125e-01,9.890362463950785887e-02,8.927155002764000091e-01,8.977731114488978204e-01,4.954244540604644809e-01,8.496062061268487842e-01,1.722815095460778212e-01,1.348581013227773406e-01,8.622796826555519933e-01,1.748253385263191795e-01,1.000000000000000000e+00
3.008539324614175614e-01,8.630006724249744687e-01,8.791222634560100779e-01,4.342743179312286150e-01,4.194487600126374782e-01,8.677729302766653552e-01,2.081539486193695332e-01,9.506979059129520016e-01,8.253054626093957458e-01,9.262619123924259457e-01,4.327141197368475356e-02,1.671177629871944126e-01,3.609988816407861956e-01,6.838395271594043257e-01,6.155977076241883061e-01,1.708567786490666207e-01,1.000000000000000000e+00
6.177245291729210885e-01,8.454929849607443204e-01,4.471489991253311813e-01,8.849551370072004097e-01,4.489566952398408306e-01,8.764937316207276341e-01,3.759810213825260372e-01,8.732063499456752531e-01,4.264286706161765084e-01,8.761421461201934768e-01,8.004504972861936629e-01,5.603959451798691260e-01,4.663021395999767393e-01,3.661923084125661143e-01,1.653157146412181228e-02,6.674255687582621999e-01,1.000000000000000000e+00
2.197843570267549451e-01,9.050709500124796136e-01,8.653941710106151028e-03,8.882000943488143063e-01,4.749128142697336408e-01,6.922273755774990267e-01,7.912598702374926685e-01,8.886622570764336482e-01,3.311946541622400736e-02,9.547206736001947469e-01,1.923781680290498342e-01,7.753047415847500456e-01,1.923809312749732991e-01,5.277003044805212983e-01,3.421974963984072970e-01,9.540542567792144046e-01,1.000000000000000000e+00
-8.587050408966923065e-01,-9.432815011117418047e-01,-3.918280577624337624e-02,-8.389380218107760356e-01,-7.663535195175915637e-01,-6.581301539999155625e-02,-2.855998380342428811e-01,-2.503664780803457335e-01,-9.508418065959806098e-01,-9.732548234671959397e-01,-3.310100914623275714e-01,-1.731161963076729704e-01,-1.606994702154600774e-01,-2.211273662282802199e-01,-4.695432096570991143e-01,-5.037958817742833606e-01,0.000000000000000000e+00
-1.417474183700046519e-01,-8.292518141494300554e-01,-4.663432579485261020e-01,-7.358002334628863661e-01,-8.174338680405812685e-01,-3.590545869626095565e-01,-6.331422275259125654e-02,-5.239701968473549076e-01,-2.784211672292067341e-01,-1.442022961452210095e-01,-2.854718752983073649e-01,-4.271913396040488177e-03,-6.623608649150506400e-01,-5.838939506256092260e-01,-1.973742386915283142e-01,-1.142894913956686853e-01,0.000000000000000000e+00
5.450620845237225121e-01,7.129192046302232910e-01,2.773691249258647407e-01,2.766771033305169269e-01,4.440860271702027351e-01,4.656666190692219653e-01,9.249088835591251501e-01,8.981230016483670031e-01,7.977309012609564709e-01,5.081680062429387856e-01,2.030055119200643576e-01,5.602712551453027379e-01,8.738158574056501537e-01,6.180231479947057016e-01,4.879967071683634638e-01,8.090858945714077821e-01,1.000000000000000000e+00
5.796950623079354381e-01,9.762351155063160313e-01,3.926938665049869992e-01,9.640737042593244821e-02,3.992670910046454136e-01,3.341093424971887660e-01,2.260080217134693148e-01,3.930827850314880800e-01,4.654374205461033198e-01,4.829894455237375150e-01,5.910757625102213142e-01,1.727291084992610415e-01,8.370925109978420986e-01,8.651190428611399419e-01,7.106388123955691416e-01,1.209208872648211835e-01,1.000000000000000000e+00
1.874451315090400194e-01,3.900809070141716961e-01,4.196279624693267651e-01,8.850163696951032222e-01,4.255877443804139681e-01,7.421372029746364785e-01,3.554393441448288615e-01,6.241110031513398271e-01,8.776693594168806511e-02,1.625985993442802535e-01,2.390265726958507031e-01,8.533787851878112951e-01,9.441650634887732707e-01,4.575985618376712249e-01,4.916384136038126074e-01,1.460958628063793174e-01,1.000000000000000000e+00
1.526716932849451758e-01,6.048467548919767012e-01,3.607405027513178042e-01,2.511420780278303955e-01,7.391789096309267504e-02,6.537746623795530621e-01,6.655264235524209759e-01,2.379163797481832487e-01,5.389862427892166963e-01,1.846761238007414430e-01,1.113536231590952219e-01,8.063723703022531719e-01,3.554679741683610672e-01,5.442807733318286711e-01,1.202561141898424689e-02,3.003960042479638867e-02,1.000000000000000000e+00
-8.730821420240949537e-01,-3.998598836753777808e-01,-4.622275065145374784e-01,-1.797154301804474719e-01,-9.537875100737144285e-01,-1.513610289509371709e-01,-8.836558026769777419e-01,-8.805160425696019200e-01,-9.139489213601232898e-01,-1.555679751316134743e-02,-5.997454253173815086e-01,-2.482424394350321584e-01,-8.368096658346456662e-01,-1.425728680767939516e-01,-1.354224821627448838e-01,-7.998919384408076372e-02,0.000000000000000000e+00
6.412446861702938428e-01,9.050532008903919845e-01,8.357352268333824163e-01,2.253524598833900050e-01,1.981177363718601980e-01,3.543657112269258391e-01,9.314534824506480737e-01,6.766560045332867812e-01,4.811961394525771651e-01,5.178186998377805050e-01,5.541139876055287683e-01,3.412475616306833159e-01,3.971595528742923320e-01,9.000204473782419043e-03,9.218174984460869581e-01,7.372075021923134575e-01,1.000000000000000000e+00
5.082100197415621023e-01,1.476736977018154873e-01,8.516993483627909312e-01,7.556200383003739418e-01,7.305136572071898593e-01,4.397938738412112553e-02,3.330371203335981134e-01,6.348950134432536085e-01,1.653945140413634884e-01,1.355174938961117292e-01,4.720965975332974685e-01,7.203446453500621516e-01,9.060070418093898459e-01,7.268774361719311239e-01,6.651114808110425436e-02,6.649888039594277489e-02,1.000000000000000000e+00
2.682654334806622298e-01,3.338589009519207229e-01,4.611008483678990522e-01,2.066948488966857955e-01,4.817240596962005239e-01,4.159209342078633020e-01,2.546592047278849469e-01,4.408082765986288676e-01,8.081762988854594987e-01,9.173628875920812886e-01,3.972159591545012386e-02,8.729837057101547115e-01,7.229585775876584686e-01,1.105087755576517616e-01,7.305117522605609759e-01,8.137718137461130707e-01,1.000000000000000000e+00
2.091894367194422899e-01,7.962037024004917640e-01,6.068495576703047262e-02,3.705258632350784120e-01,2.869832415800166459e-01,6.816660946197360127e-02,3.837969016421561297e-01,9.324084861237327271e-01,8.196853788531133223e-01,6.482896850716238224e-02,2.320674753243351929e-01,1.150864014891108539e-01,3.547353856631722535e-01,9.863983967361931171e-01,8.387637894962658436e-01,8.425194636041878349e-01,1.000000000000000000e+00
8.484131916058611500e-01,5.763630716415965582e-02,6.085895125545908169e-01,4.006858231353973565e-01,7.953426757620504217e-01,6.048516984588082623e-01,3.918267704734198498e-01,5.850186438374520570e-01,9.606982975585509621e-01,9.946773619824049728e-01,3.587904759288284007e-01,3.909885396941046865e-01,7.270823133153853091e-01,6.532146668326005434e-01,9.501307066405491331e-02,3.418270712730899219e-01,1.000000000000000000e+00
5.020668564846728632e-01,2.145676529571973468e-01,2.053632822530286894e-01,7.458328504404807165e-03,1.266842917632109849e-02,1.955807224235535935e-01,3.938420180288346728e-01,4.804820534257074338e-01,8.028868033280559535e-01,8.594958503504597502e-02,4.785807432192323296e-01,7.555520012320097178e-01,9.778665723071258142e-01,2.119664191803111511e-02,1.242635427616198968e-01,9.400004765469696100e-01,1.000000000000000000e+00
-4.837275171214681646e-01,-4.918128910575306212e-01,-3.114454219433606674e-01,-8.755339615518538121e-01,-9.431950782559245239e-01,-7.177459975265099157e-01,-7.750578693370542283e-01,-2.589786353398387808e-01,-1.497568232032149838e-01,-9.316381751755555829e-01,-9.707883594563641028e-01,-2.482510038052898049e-01,-3.956191869992903842e-01,-8.620315640537582480e-01,-3.384720239212063442e-01,-4.648721266556680165e-01,0.000000000000000000e+00
1.558441636428453680e-01,2.892735582327957133e-01,1.754879147016073226e-01,1.275930293084094613e-01,1.800256710050177344e-01,1.996511349299295857e-01,4.134537864803330964e-01,8.142381193475654033e-01,2.251997537585931630e-01,2.348146285067134187e-01,7.749363111564783191e-01,8.814451857926239864e-01,9.300902819104811536e-02,4.905422504924825122e-01,1.154172374789035754e-01,3.836588910546003817e-01,1.000000000000000000e+00
-3.125612413528525146e-01,-1.103428477591974211e-01,-8.576761940945689666e-01,-5.999429183133780930e-01,-5.120273415328041589e-01,-2.819164186284198736e-01,-8.294566519225844425e-01,-7.948065499139342904e-01,-9.722838985416155655e-01,-3.358796543949297830e-01,-1.746074050664290500e-01,-8.175509777733750427e-01,-2.230656966121908891e-01,-6.233470710455002450e-01,-8.641855549457448937e-01,-9.308079381108717854e-02,0.000000000000000000e+00
-4.837487343472237078e-01,-5.695032856997452875e-01,-6.099552382255077898e-01,-1.383952873540902351e-01,-5.107801985253053179e-01,-1.029652262656126083e-01,-5.128165786658107628e-01,-4.546136678750944959e-01,-9.969948735570545173e-01,-4.574061456470175369e-01,-5.376775817382449807e-01,-3.165509000302470510e-01,-7.995262005931763616e-01,-3.811146655291268726e-01,-3.970052971578219569e-01,-6.810115247996092469e-01,0.000000000000000000e+00
3.693359483973016610e-01,1.513921741256041009e-01,6.421982395882390726e-01,8.515317151570019061e-02,9.704991425513561643e-01,3.561045892332810603e-02,3.309864181682021789e-01,4.642981318396179891e-01,6.151876556008960550e-01,9.224509982333700675e-01,2.188196703197189397e-01,2.381719726393067005e-01,7.506872151181964714e-01,9.196010213843370806e-01,3.353010268705682306e-01,7.632438584765509626e-01,1.000000000000000000e+00
6.998876722531871541e-01,9.002851043379328511e-01,6.024849033752456284e-01,7.865114249575007044e-01,7.298487116252734275e-01,6.242855680724359591e-01,6.168037595258880623e-01,2.995761995561781466e-01,4.495629880410760837e-01,1.931255746676457108e-01,5.459734109670598690e-01,6.588435903598968135e-01,9.894242474276209176e-01,4.624906492196966257e-01,4.057731830131426909e-01,2.539586620479960533e-01,1.000000000000000000e+00
3.800489663220751324e-01,7.767945289562090405e-01,2.326800061662015195e-01,4.233681200987285953e-01,4.857062843373288752e-01,4.820396815449103922e-01,8.209457593307535328e-01,3.216928869220631593e-01,2.052154932662137235e-02,7.571701958838089608e-01,9.001392961046758012e-01,6.667932366858965176e-01,6.879112078573946798e-01,8.085449632455814495e-01,8.975941831104935487e-01,4.253382534113197000e-01,1.000000000000000000e+00
-5.619777068333723369e-01,-3.240664043341345835e-02,-7.048300725214375895e-01,-6.770131044881214644e-01,-3.130465126780090368e-01,-3.237309122870024036e-01,-7.654954266578941624e-01,-4.276110291747903802e-01,-8.701110985067521675e-01,-6.507293644059494175e-01,-8.840286703008500835e-01,-1.469751488318011556e-01,-2.100946204621896574e-02,-9.532305917991917843e-01,-3.760295478768568844e-01,-4.620161907885579899e-01,0.000000000000000000e+00
6.720028768139271191e-01,7.335354821883416365e-01,6.924221938351686756e-01,5.047646535353407238e-01,2.947924846487246509e-01,3.562958210287880956e-01,4.628524511624318438e-01,5.034123419656630904e-01,8.949026601639742395e-01,8.841000883878182837e-01,8.306598582110658047e-01,6.705569543402052357e-01,2.558358537753859796e-01,3.053553026040422003e-01,8.173037940649953148e-01,8.844477102738060870e-01,1.000000000000000000e+00
8.985395938883804223e-02,4.283889910007184221e-01,4.324182472776048614e-01,7.879996313037710420e-01,3.119400873670837848e-01,2.629896491527294322e-01,9.598049268067067041e-01,8.492711574250996209e-01,3.852872361208953267e-01,8.438636447322388490e-01,6.394033375111186634e-01,1.759720019843296268e-03,2.339193985806575782e-01,6.151650275601352469e-01,7.702223261409872901e-01,8.280534874857579108e-01,1.000000000000000000e+00
-1.787856465665117467e-01,-9.108969465194856063e-01,-3.003270900583245306e-01,-9.237702762292625269e-03,-4.629306272752815588e-01,-2.909428877068323538e-01,-2.540697754369038164e-02,-9.049394730429372036e-01,-8.614295030647622919e-01,-7.833804195819628058e-01,-6.052498637740219567e-02,-3.132378126765522075e-01,-3.884516504522818048e-01,-7.683510633357267805e-01,-6.864521108928616222e-01,-9.154141312046292223e-01,0.000000000000000000e+00
6.877148685354773638e-01,5.241156311230484866e-01,5.809361841199344179e-01,1.391270259888501559e-01,9.448636829453513908e-01,7.719816316792531552e-01,5.923593175380957865e-01,6.971467356480741673e-01,8.230960727217012662e-01,5.152350625840184106e-01,2.650297378476167975e-01,5.883118358152208405e-01,5.231447068447186988e-01,6.973109243748117914e-01,4.829273523729487455e-02,1.881619386407072381e-01,1.000000000000000000e+00
-2.961484363086687166e-01,-6.007262219753440879e-01,-2.910779928745468870e-02,-9.521767645343246489e-01,-7.877673321072303780e-01,-2.097729246332780961e-01,-1.827269622452820652e-01,-3.252613777603786255e-02,-5.750200633592963406e-01,-1.037251979002908608e-01,-4.884979284433789148e-01,-9.976857863967801832e-01,-1.693600390327730174e-02,-8.652310854235162330e-01,-4.304559239108238233e-01,-5.320557981475949882e-02,0.000000000000000000e+00
-4.860478979178566861e-01,-5.343103886373578026e-01,-7.778661627784471122e-01,-6.594857513112993841e-01,-6.013941763694569120e-01,-9.467232734496145996e-01,-5.739012239064706922e-01,-6.380475859338894384e-01,-1.926988389685722614e-01,-7.645346601525617736e-01,-3.565288750655487005e-01,-1.140278706382504004e-01,-5.714859989093196146e-01,-5.238163049534267923e-01,-7.860195845683036753e-01,-9.174225070009274507e-02,0.000000000000000000e+00
4.858156598404430593e-01,2.038104443307821312e-01,8.280728785895434818e-01,8.116262801286689976e-01,3.002915760227277131e-01,5.577631195280485787e-01,2.921982457627140817e-01,4.641198337031810506e-01,1.899724318284779778e-01,3.956903608308419695e-01,9.298722341909932965e-01,8.787661701432208927e-01,4.433656879101888215e-01,3.725011254088933521e-01,2.621412088240975824e-01,6.211391051282407760e-01,1.000000000000000000e+00
7.855246459111344670e-01,3.546397836315632324e-01,5.343274692701046602e-01,4.091420274832744397e-01,6.671640495045730868e-01,8.442407909096864005e-01,6.036956306972787178e-01,9.294960214142271582e-01,8.017234822929950600e-01,2.685005612661022778e-01,5.149637966800704181e-01,5.674154115220633177e-01,6.741114855875775247e-02,9.943543413077605697e-01,2.120754764124287151e-01,4.989737456345560429e-01,1.000000000000000000e+00
7.978719177058481993e-01,9.658521620626462356e-01,1.393375476688084869e-01,8.534842204457437909e-01,7.880249468584105133e-01,8.119252233313118960e-01,3.429779529266501203e-01,7.239656016622401102e-01,2.198025579079501690e-01,6.826693898301067209e-01,1.216521373123186922e-01,1.064553126474296618e-01,9.983918690600231960e-01,7.806721941560765265e-02,2.426044789691561565e-01,6.540031403457086112e-01,1.000000000000000000e+00
1.872463719949786221e-01,8.470546511558764147e-01,9.080387932944324891e-01,9.992444741036712319e-01,1.525578335603754998e-01,3.560373282863487088e-01,1.738691551795091550e-01,9.305576039840827152e-01,5.795201284027616806e-01,7.120098284265526933e-01,4.979891924973821604e-01,4.325205523527748674e-01,2.948017852256457072e-01,6.722665682753933281e-01,1.432468606775321729e-01,3.323153320846488068e-01,1.000000000000000000e+00
-6.956914817346396829e-01,-7.223822346802074579e-01,-2.338160219465204026e-01,-9.206278032033334835e-01,-3.683397931071912823e-01,-3.557601847966646580e-01,-2.252600759432817901e-01,-7.584288547234783184e-01,-4.669430680789363741e-01,-9.411880658353982687e-01,-1.813979410841380646e-02,-1.699956234031273772e-01,-8.768866223460061726e-02,-5.963363961463855611e-01,-9.087070690133439710e-01,-3.699348776388585169e-01,0.000000000000000000e+00
-7.758511449764298185e-01,-4.244289015699320711e-01,-2.823027910452348688e-01,-8.034782709318064042e-02,-7.251512617846324060e-01,-8.844803092371147368e-01,-2.785266896293154826e-01,-7.229843090697281038e-01,-4.123395699483636268e-01,-6.892301321229073185e-02,-2.583708772086181216e-01,-4.661750452915934262e-01,-2.098543311853355298e-01,-3.596197479358909099e-01,-9.023557202067072902e-03,-8.864397077233828748e-01,0.000000000000000000e+00
3.891848303464199299e-01,6.986741992009242175e-01,3.276166583381816544e-01,4.727508344949527541e-01,2.828402365164398025e-01,3.731704836082763710e-01,4.954041276969349816e-01,8.725509084614333499e-01,7.190651404654502254e-01,6.574858904132875326e-01,2.179828006263597184e-01,4.339521117051527432e-01,9.587032411178786351e-01,9.319476656532306169e-01,4.126296880863254968e-01,6.125007613130132450e-02,1.000000000000000000e+00
